DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-01-08,09:36:00,110.76,110.77,110.76,110.77,904
2020-01-08,09:37:00,110.76,110.77,110.76,110.77,18
2020-01-08,09:38:00,110.77,110.77,110.77,110.77,16
2020-01-08,09:39:00,110.77,110.78,110.77,110.77,639
2020-01-08,09:40:00,110.77,110.77,110.77,110.77,547
2020-01-08,09:41:00,110.77,110.78,110.77,110.78,415
2020-01-08,09:42:00,110.78,110.78,110.77,110.77,329
2020-01-08,09:43:00,110.77,110.77,110.77,110.77,385
2020-01-08,09:44:00,110.77,110.77,110.76,110.76,196
2020-01-08,09:45:00,110.76,110.76,110.75,110.76,284
2020-01-08,09:46:00,110.76,110.77,110.76,110.77,119
2020-01-08,09:47:00,110.76,110.77,110.76,110.76,622
2020-01-08,09:48:00,110.76,110.76,110.76,110.76,1219
2020-01-08,09:49:00,110.75,110.76,110.75,110.75,913
2020-01-08,09:50:00,110.75,110.76,110.75,110.76,214
2020-01-08,09:51:00,110.75,110.75,110.75,110.75,465
2020-01-08,09:52:00,110.75,110.76,110.75,110.75,796
2020-01-08,09:53:00,110.75,110.75,110.74,110.74,2160
2020-01-08,09:54:00,110.74,110.74,110.74,110.74,2317
2020-01-08,09:55:00,110.75,110.75,110.73,110.74,973
2020-01-08,09:56:00,110.74,110.74,110.74,110.74,143
2020-01-08,09:57:00,110.75,110.75,110.74,110.74,298
2020-01-08,09:58:00,110.74,110.75,110.74,110.75,301
2020-01-08,09:59:00,110.74,110.74,110.73,110.74,895
2020-01-08,10:00:00,110.74,110.74,110.73,110.73,1577
2020-01-08,10:01:00,110.73,110.74,110.73,110.74,1336
2020-01-08,10:02:00,110.74,110.74,110.74,110.74,2
2020-01-08,10:03:00,110.74,110.74,110.73,110.73,1273
2020-01-08,10:04:00,110.73,110.73,110.73,110.73,1990
2020-01-08,10:05:00,110.73,110.73,110.72,110.72,1124
2020-01-08,10:06:00,110.71,110.73,110.71,110.72,669
2020-01-08,10:07:00,110.73,110.73,110.72,110.72,614
2020-01-08,10:08:00,110.72,110.72,110.72,110.72,536
2020-01-08,10:09:00,110.73,110.74,110.73,110.73,841
2020-01-08,10:10:00,110.73,110.75,110.73,110.74,2256
2020-01-08,10:11:00,110.74,110.75,110.74,110.74,565
2020-01-08,10:12:00,110.75,110.75,110.75,110.75,1
2020-01-08,10:13:00,110.75,110.75,110.74,110.75,21
2020-01-08,10:14:00,110.74,110.75,110.74,110.75,13
2020-01-08,10:15:00,110.74,110.74,110.74,110.74,991
2020-01-08,10:16:00,110.74,110.74,110.74,110.74,36
2020-01-08,10:17:00,110.74,110.74,110.73,110.73,396
2020-01-08,10:18:00,110.73,110.73,110.73,110.73,337
2020-01-08,10:19:00,110.73,110.73,110.72,110.73,245
2020-01-08,10:20:00,110.73,110.73,110.73,110.73,32
2020-01-08,10:21:00,110.72,110.72,110.72,110.72,990
2020-01-08,10:22:00,110.72,110.73,110.72,110.73,6
2020-01-08,10:23:00,110.73,110.73,110.72,110.72,250
2020-01-08,10:24:00,110.72,110.73,110.72,110.73,11
2020-01-08,10:25:00,110.73,110.73,110.72,110.72,555
2020-01-08,10:26:00,110.72,110.73,110.72,110.73,153
2020-01-08,10:27:00,110.73,110.73,110.73,110.73,1166
2020-01-08,10:28:00,110.73,110.73,110.73,110.73,1
2020-01-08,10:29:00,110.73,110.74,110.73,110.73,605
2020-01-08,10:30:00,110.74,110.74,110.73,110.73,65
2020-01-08,10:31:00,110.74,110.74,110.73,110.73,266
2020-01-08,10:32:00,110.73,110.73,110.73,110.73,120
2020-01-08,10:33:00,110.73,110.73,110.73,110.73,410
2020-01-08,10:34:00,110.73,110.74,110.73,110.73,118
2020-01-08,10:35:00,110.73,110.73,110.73,110.73,193
2020-01-08,10:36:00,110.74,110.74,110.73,110.73,104
2020-01-08,10:37:00,110.74,110.74,110.73,110.73,579
2020-01-08,10:38:00,110.73,110.74,110.73,110.74,272
2020-01-08,10:39:00,110.74,110.74,110.74,110.74,193
2020-01-08,10:40:00,110.74,110.74,110.73,110.73,525
2020-01-08,10:41:00,110.72,110.73,110.72,110.72,1689
2020-01-08,10:42:00,110.72,110.72,110.71,110.71,1952
2020-01-08,10:43:00,110.71,110.71,110.69,110.69,2806
2020-01-08,10:44:00,110.68,110.68,110.63,110.67,7461
2020-01-08,10:45:00,110.67,110.67,110.66,110.66,2061
2020-01-08,10:46:00,110.66,110.67,110.63,110.65,3495
2020-01-08,10:47:00,110.65,110.67,110.65,110.67,1712
2020-01-08,10:48:00,110.67,110.68,110.67,110.68,1015
2020-01-08,10:49:00,110.68,110.68,110.68,110.68,446
2020-01-08,10:50:00,110.68,110.68,110.67,110.67,696
2020-01-08,10:51:00,110.67,110.69,110.67,110.68,403
2020-01-08,10:52:00,110.68,110.68,110.68,110.68,840
2020-01-08,10:53:00,110.69,110.69,110.69,110.69,1358
2020-01-08,10:54:00,110.69,110.7,110.69,110.7,761
2020-01-08,10:55:00,110.69,110.69,110.68,110.68,1518
2020-01-08,10:56:00,110.68,110.69,110.68,110.69,1136
2020-01-08,10:57:00,110.69,110.69,110.69,110.69,1178
2020-01-08,10:58:00,110.7,110.7,110.69,110.7,208
2020-01-08,10:59:00,110.69,110.69,110.69,110.69,455
2020-01-08,11:00:00,110.68,110.68,110.68,110.68,686
2020-01-08,11:01:00,110.69,110.69,110.68,110.68,60
2020-01-08,11:02:00,110.67,110.67,110.66,110.66,3068
2020-01-08,11:03:00,110.67,110.67,110.66,110.67,2130
2020-01-08,11:04:00,110.67,110.67,110.64,110.65,2682
2020-01-08,11:05:00,110.65,110.65,110.64,110.64,2664
2020-01-08,11:06:00,110.63,110.65,110.63,110.65,363
2020-01-08,11:07:00,110.65,110.65,110.64,110.64,1361
2020-01-08,11:08:00,110.64,110.65,110.64,110.65,1242
2020-01-08,11:09:00,110.64,110.64,110.64,110.64,964
2020-01-08,11:10:00,110.64,110.64,110.63,110.63,2602
2020-01-08,11:11:00,110.63,110.64,110.63,110.64,812
2020-01-08,11:12:00,110.64,110.64,110.64,110.64,871
2020-01-08,11:13:00,110.64,110.64,110.64,110.64,1152
2020-01-08,11:14:00,110.64,110.64,110.64,110.64,219
2020-01-08,11:15:00,110.65,110.65,110.64,110.64,843
2020-01-08,11:16:00,110.64,110.65,110.64,110.64,413
2020-01-08,11:17:00,110.64,110.65,110.64,110.65,455
2020-01-08,11:18:00,110.65,110.65,110.65,110.65,105
2020-01-08,11:19:00,110.65,110.65,110.65,110.65,0
2020-01-08,11:20:00,110.65,110.65,110.65,110.65,0
2020-01-08,11:21:00,110.65,110.65,110.65,110.65,0
2020-01-08,11:22:00,110.66,110.66,110.66,110.66,555
2020-01-08,11:23:00,110.66,110.66,110.66,110.66,535
2020-01-08,11:24:00,110.66,110.66,110.66,110.66,1
2020-01-08,11:25:00,110.66,110.66,110.66,110.66,100
2020-01-08,11:26:00,110.66,110.66,110.66,110.66,87
2020-01-08,11:27:00,110.66,110.66,110.66,110.66,60
2020-01-08,11:28:00,110.65,110.65,110.65,110.65,451
2020-01-08,11:29:00,110.65,110.65,110.65,110.65,100
2020-01-08,11:30:00,110.65,110.65,110.65,110.65,0
2020-01-08,11:31:00,110.65,110.65,110.65,110.65,140
2020-01-08,11:32:00,110.65,110.65,110.65,110.65,0
2020-01-08,11:33:00,110.66,110.67,110.66,110.67,896
2020-01-08,11:34:00,110.66,110.66,110.66,110.66,252
2020-01-08,11:35:00,110.66,110.66,110.66,110.66,20
2020-01-08,11:36:00,110.66,110.66,110.66,110.66,0
2020-01-08,11:37:00,110.66,110.66,110.66,110.66,20
2020-01-08,11:38:00,110.67,110.67,110.66,110.66,705
2020-01-08,11:39:00,110.65,110.65,110.63,110.63,1996
2020-01-08,11:40:00,110.64,110.64,110.62,110.63,1342
2020-01-08,11:41:00,110.63,110.63,110.62,110.62,2007
2020-01-08,11:42:00,110.62,110.63,110.61,110.62,979
2020-01-08,11:43:00,110.62,110.63,110.61,110.63,772
2020-01-08,11:44:00,110.63,110.63,110.62,110.63,276
2020-01-08,11:45:00,110.63,110.63,110.62,110.62,255
2020-01-08,11:46:00,110.62,110.62,110.61,110.61,202
2020-01-08,11:47:00,110.62,110.62,110.61,110.61,42
2020-01-08,11:48:00,110.61,110.62,110.61,110.61,327
2020-01-08,11:49:00,110.61,110.61,110.58,110.59,3519
2020-01-08,11:50:00,110.59,110.59,110.57,110.58,1701
2020-01-08,11:51:00,110.58,110.59,110.58,110.59,449
2020-01-08,11:52:00,110.59,110.59,110.59,110.59,373
2020-01-08,11:53:00,110.59,110.59,110.59,110.59,238
2020-01-08,11:54:00,110.59,110.59,110.59,110.59,318
2020-01-08,11:55:00,110.6,110.6,110.6,110.6,469
2020-01-08,11:56:00,110.6,110.6,110.6,110.6,103
2020-01-08,11:57:00,110.61,110.61,110.6,110.6,368
2020-01-08,11:58:00,110.6,110.6,110.6,110.6,556
2020-01-08,11:59:00,110.6,110.6,110.59,110.6,253
2020-01-08,12:00:00,110.61,110.61,110.6,110.6,3
2020-01-08,12:01:00,110.6,110.6,110.59,110.59,253
2020-01-08,12:02:00,110.59,110.6,110.59,110.6,310
2020-01-08,12:03:00,110.6,110.6,110.6,110.6,146
2020-01-08,12:04:00,110.6,110.6,110.6,110.6,4
2020-01-08,12:05:00,110.6,110.6,110.6,110.6,102
2020-01-08,12:06:00,110.6,110.6,110.6,110.6,107
2020-01-08,12:07:00,110.6,110.6,110.6,110.6,30
2020-01-08,12:08:00,110.6,110.6,110.59,110.6,278
2020-01-08,12:09:00,110.6,110.6,110.6,110.6,39
2020-01-08,12:10:00,110.6,110.6,110.6,110.6,0
2020-01-08,12:11:00,110.6,110.6,110.6,110.6,114
2020-01-08,12:12:00,110.6,110.6,110.6,110.6,6
2020-01-08,12:13:00,110.59,110.6,110.59,110.6,286
2020-01-08,12:14:00,110.6,110.6,110.6,110.6,0
2020-01-08,12:15:00,110.61,110.61,110.61,110.61,1013
2020-01-08,12:16:00,110.61,110.61,110.61,110.61,0
2020-01-08,12:17:00,110.61,110.61,110.6,110.61,293
2020-01-08,12:18:00,110.61,110.61,110.61,110.61,0
2020-01-08,12:19:00,110.61,110.61,110.61,110.61,200
2020-01-08,12:20:00,110.61,110.61,110.61,110.61,2
2020-01-08,12:21:00,110.61,110.61,110.61,110.61,0
2020-01-08,12:22:00,110.6,110.6,110.6,110.6,498
2020-01-08,12:23:00,110.6,110.6,110.6,110.6,0
2020-01-08,12:24:00,110.6,110.6,110.6,110.6,240
2020-01-08,12:25:00,110.6,110.6,110.6,110.6,1
2020-01-08,12:26:00,110.6,110.6,110.6,110.6,0
2020-01-08,12:27:00,110.6,110.61,110.6,110.61,277
2020-01-08,12:28:00,110.61,110.62,110.61,110.62,933
2020-01-08,12:29:00,110.62,110.63,110.61,110.61,1175
2020-01-08,12:30:00,110.61,110.61,110.61,110.61,117
2020-01-08,12:31:00,110.61,110.61,110.61,110.61,275
2020-01-08,12:32:00,110.61,110.61,110.61,110.61,65
2020-01-08,12:33:00,110.6,110.6,110.6,110.6,218
2020-01-08,12:34:00,110.6,110.6,110.6,110.6,443
2020-01-08,12:35:00,110.6,110.6,110.6,110.6,1
2020-01-08,12:36:00,110.61,110.61,110.61,110.61,333
2020-01-08,12:37:00,110.61,110.61,110.61,110.61,0
2020-01-08,12:38:00,110.61,110.61,110.61,110.61,138
2020-01-08,12:39:00,110.61,110.61,110.61,110.61,0
2020-01-08,12:40:00,110.61,110.61,110.61,110.61,1
2020-01-08,12:41:00,110.61,110.61,110.61,110.61,0
2020-01-08,12:42:00,110.61,110.61,110.61,110.61,0
2020-01-08,12:43:00,110.61,110.61,110.61,110.61,1
2020-01-08,12:44:00,110.61,110.61,110.61,110.61,0
2020-01-08,12:45:00,110.6,110.6,110.6,110.6,8
2020-01-08,12:46:00,110.6,110.6,110.6,110.6,4
2020-01-08,12:47:00,110.6,110.6,110.6,110.6,2
2020-01-08,12:48:00,110.6,110.6,110.6,110.6,1
2020-01-08,12:49:00,110.61,110.61,110.61,110.61,1
2020-01-08,12:50:00,110.61,110.61,110.61,110.61,0
2020-01-08,12:51:00,110.61,110.61,110.61,110.61,2
2020-01-08,12:52:00,110.6,110.6,110.6,110.6,9
2020-01-08,12:53:00,110.6,110.6,110.59,110.59,369
2020-01-08,12:54:00,110.59,110.59,110.59,110.59,17
2020-01-08,12:55:00,110.59,110.59,110.59,110.59,0
2020-01-08,12:56:00,110.59,110.59,110.59,110.59,130
2020-01-08,12:57:00,110.6,110.6,110.6,110.6,1
2020-01-08,12:58:00,110.59,110.59,110.59,110.59,9
2020-01-08,12:59:00,110.59,110.59,110.59,110.59,5
2020-01-08,13:00:00,110.59,110.6,110.59,110.59,3
2020-01-08,13:01:00,110.59,110.59,110.59,110.59,995
2020-01-08,13:02:00,110.59,110.59,110.58,110.59,78
2020-01-08,13:03:00,110.59,110.59,110.59,110.59,1225
2020-01-08,13:04:00,110.59,110.59,110.58,110.59,873
2020-01-08,13:05:00,110.59,110.59,110.59,110.59,26
2020-01-08,13:06:00,110.59,110.59,110.59,110.59,361
2020-01-08,13:07:00,110.6,110.6,110.6,110.6,201
2020-01-08,13:08:00,110.6,110.6,110.6,110.6,0
2020-01-08,13:09:00,110.59,110.6,110.59,110.6,210
2020-01-08,13:10:00,110.59,110.59,110.59,110.59,2
2020-01-08,13:11:00,110.59,110.59,110.59,110.59,428
2020-01-08,13:12:00,110.58,110.59,110.58,110.59,128
2020-01-08,13:13:00,110.59,110.59,110.59,110.59,122
2020-01-08,13:14:00,110.58,110.58,110.56,110.57,3738
2020-01-08,13:15:00,110.57,110.57,110.57,110.57,504
2020-01-08,13:16:00,110.57,110.57,110.57,110.57,677
2020-01-08,13:17:00,110.58,110.58,110.58,110.58,201
2020-01-08,13:18:00,110.58,110.58,110.58,110.58,168
2020-01-08,13:19:00,110.58,110.58,110.58,110.58,75
2020-01-08,13:20:00,110.57,110.57,110.57,110.57,70
2020-01-08,13:21:00,110.58,110.58,110.58,110.58,1782
2020-01-08,13:22:00,110.58,110.58,110.58,110.58,10
2020-01-08,13:23:00,110.57,110.57,110.57,110.57,795
2020-01-08,13:24:00,110.57,110.57,110.57,110.57,100
2020-01-08,13:25:00,110.58,110.58,110.58,110.58,1286
2020-01-08,13:26:00,110.58,110.58,110.58,110.58,55
2020-01-08,13:27:00,110.58,110.58,110.58,110.58,0
2020-01-08,13:28:00,110.58,110.58,110.58,110.58,487
2020-01-08,13:29:00,110.58,110.59,110.58,110.59,188
2020-01-08,13:30:00,110.59,110.59,110.59,110.59,0
2020-01-08,13:31:00,110.59,110.59,110.59,110.59,0
2020-01-08,13:32:00,110.59,110.59,110.59,110.59,10
2020-01-08,13:33:00,110.59,110.59,110.59,110.59,150
2020-01-08,13:34:00,110.59,110.59,110.59,110.59,0
2020-01-08,13:35:00,110.58,110.59,110.58,110.59,331
2020-01-08,13:36:00,110.58,110.59,110.58,110.59,128
2020-01-08,13:37:00,110.59,110.59,110.59,110.59,1
2020-01-08,13:38:00,110.58,110.58,110.58,110.58,1
2020-01-08,13:39:00,110.58,110.58,110.58,110.58,497
2020-01-08,13:40:00,110.57,110.57,110.57,110.57,120
2020-01-08,13:41:00,110.58,110.58,110.58,110.58,423
2020-01-08,13:42:00,110.58,110.58,110.58,110.58,11
2020-01-08,13:43:00,110.58,110.59,110.58,110.59,67
2020-01-08,13:44:00,110.59,110.59,110.59,110.59,0
2020-01-08,13:45:00,110.59,110.59,110.59,110.59,0
2020-01-08,13:46:00,110.59,110.59,110.59,110.59,0
2020-01-08,13:47:00,110.59,110.59,110.59,110.59,264
2020-01-08,13:48:00,110.59,110.59,110.58,110.58,246
2020-01-08,13:49:00,110.58,110.58,110.58,110.58,10
2020-01-08,13:50:00,110.58,110.58,110.58,110.58,265
2020-01-08,13:51:00,110.58,110.58,110.58,110.58,0
2020-01-08,13:52:00,110.58,110.58,110.58,110.58,0
2020-01-08,13:53:00,110.58,110.58,110.58,110.58,0
2020-01-08,13:54:00,110.59,110.59,110.59,110.59,50
2020-01-08,13:55:00,110.59,110.59,110.59,110.59,1
2020-01-08,13:56:00,110.59,110.59,110.59,110.59,1414
2020-01-08,13:57:00,110.59,110.59,110.59,110.59,993
2020-01-08,13:58:00,110.59,110.59,110.59,110.59,100
2020-01-08,13:59:00,110.59,110.59,110.59,110.59,218
2020-01-08,14:00:00,110.59,110.59,110.59,110.59,315
2020-01-08,14:01:00,110.6,110.6,110.6,110.6,4
2020-01-08,14:02:00,110.6,110.6,110.59,110.6,76
2020-01-08,14:03:00,110.6,110.6,110.6,110.6,0
2020-01-08,14:04:00,110.6,110.6,110.6,110.6,0
2020-01-08,14:05:00,110.59,110.59,110.58,110.58,401
2020-01-08,14:06:00,110.59,110.59,110.59,110.59,368
2020-01-08,14:07:00,110.59,110.59,110.59,110.59,0
2020-01-08,14:08:00,110.59,110.59,110.59,110.59,0
2020-01-08,14:09:00,110.58,110.58,110.57,110.57,663
2020-01-08,14:10:00,110.57,110.57,110.57,110.57,50
2020-01-08,14:11:00,110.58,110.58,110.58,110.58,966
2020-01-08,14:12:00,110.58,110.58,110.58,110.58,14
2020-01-08,14:13:00,110.58,110.58,110.58,110.58,55
2020-01-08,14:14:00,110.58,110.58,110.58,110.58,13
2020-01-08,14:15:00,110.57,110.57,110.57,110.57,236
2020-01-08,14:16:00,110.57,110.57,110.57,110.57,0
2020-01-08,14:17:00,110.57,110.57,110.57,110.57,1149
2020-01-08,14:18:00,110.57,110.57,110.57,110.57,96
2020-01-08,14:19:00,110.57,110.57,110.57,110.57,430
2020-01-08,14:20:00,110.57,110.57,110.57,110.57,125
2020-01-08,14:21:00,110.57,110.57,110.57,110.57,828
2020-01-08,14:22:00,110.57,110.57,110.56,110.57,924
2020-01-08,14:23:00,110.57,110.57,110.57,110.57,150
2020-01-08,14:24:00,110.57,110.57,110.57,110.57,648
2020-01-08,14:25:00,110.57,110.57,110.56,110.56,326
2020-01-08,14:26:00,110.57,110.58,110.57,110.58,149
2020-01-08,14:27:00,110.58,110.58,110.58,110.58,3
2020-01-08,14:28:00,110.58,110.58,110.58,110.58,5
2020-01-08,14:29:00,110.58,110.58,110.58,110.58,0
2020-01-08,14:30:00,110.58,110.58,110.58,110.58,142
2020-01-08,14:31:00,110.57,110.57,110.57,110.57,13
2020-01-08,14:32:00,110.58,110.58,110.58,110.58,1
2020-01-08,14:33:00,110.58,110.58,110.58,110.58,1
2020-01-08,14:34:00,110.58,110.6,110.58,110.6,2089
2020-01-08,14:35:00,110.59,110.6,110.59,110.6,40
2020-01-08,14:36:00,110.59,110.59,110.59,110.59,473
2020-01-08,14:37:00,110.59,110.59,110.59,110.59,243
2020-01-08,14:38:00,110.59,110.59,110.59,110.59,0
2020-01-08,14:39:00,110.59,110.59,110.59,110.59,0
2020-01-08,14:40:00,110.58,110.58,110.58,110.58,972
2020-01-08,14:41:00,110.58,110.58,110.58,110.58,0
2020-01-08,14:42:00,110.59,110.59,110.59,110.59,729
2020-01-08,14:43:00,110.58,110.58,110.58,110.58,1
2020-01-08,14:44:00,110.58,110.58,110.58,110.58,0
2020-01-08,14:45:00,110.59,110.59,110.59,110.59,100
2020-01-08,14:46:00,110.58,110.58,110.58,110.58,1160
2020-01-08,14:47:00,110.58,110.58,110.58,110.58,0
2020-01-08,14:48:00,110.58,110.58,110.58,110.58,15
2020-01-08,14:49:00,110.58,110.59,110.58,110.59,85
2020-01-08,14:50:00,110.59,110.59,110.59,110.59,0
2020-01-08,14:51:00,110.6,110.6,110.59,110.59,441
2020-01-08,14:52:00,110.6,110.6,110.6,110.6,1828
2020-01-08,14:53:00,110.61,110.61,110.6,110.61,1015
2020-01-08,14:54:00,110.61,110.61,110.61,110.61,531
2020-01-08,14:55:00,110.61,110.61,110.61,110.61,423
2020-01-08,14:56:00,110.6,110.6,110.6,110.6,69
2020-01-08,14:57:00,110.61,110.61,110.61,110.61,2
2020-01-08,14:58:00,110.61,110.61,110.61,110.61,0
2020-01-08,14:59:00,110.6,110.6,110.6,110.6,978
2020-01-08,15:00:00,110.6,110.6,110.6,110.6,10
2020-01-08,15:01:00,110.59,110.59,110.59,110.59,631
2020-01-08,15:02:00,110.59,110.59,110.59,110.59,329
2020-01-08,15:03:00,110.59,110.59,110.59,110.59,309
2020-01-08,15:04:00,110.59,110.6,110.59,110.59,280
2020-01-08,15:05:00,110.59,110.6,110.59,110.59,550
2020-01-08,15:06:00,110.59,110.59,110.58,110.58,237
2020-01-08,15:07:00,110.58,110.58,110.58,110.58,0
2020-01-08,15:08:00,110.59,110.59,110.59,110.59,167
2020-01-08,15:09:00,110.59,110.59,110.59,110.59,210
2020-01-08,15:10:00,110.59,110.59,110.59,110.59,300
2020-01-08,15:11:00,110.59,110.59,110.59,110.59,20
2020-01-08,15:12:00,110.59,110.59,110.59,110.59,307
2020-01-08,15:13:00,110.59,110.59,110.59,110.59,0
2020-01-08,15:14:00,110.6,110.6,110.59,110.59,115
2020-01-08,15:15:00,110.58,110.58,110.58,110.58,34
2020-01-08,15:16:00,110.58,110.58,110.58,110.58,0
2020-01-08,15:17:00,110.58,110.58,110.58,110.58,593
2020-01-08,15:18:00,110.58,110.58,110.58,110.58,309
2020-01-08,15:19:00,110.57,110.58,110.57,110.58,27
2020-01-08,15:20:00,110.57,110.57,110.56,110.57,1607
2020-01-08,15:21:00,110.57,110.57,110.55,110.55,1294
2020-01-08,15:22:00,110.55,110.56,110.55,110.55,324
2020-01-08,15:23:00,110.56,110.56,110.53,110.53,2450
2020-01-08,15:24:00,110.53,110.53,110.5,110.51,2850
2020-01-08,15:25:00,110.52,110.53,110.52,110.53,582
2020-01-08,15:26:00,110.53,110.53,110.53,110.53,853
2020-01-08,15:27:00,110.54,110.55,110.54,110.55,404
2020-01-08,15:28:00,110.54,110.54,110.54,110.54,1167
2020-01-08,15:29:00,110.54,110.54,110.54,110.54,101
2020-01-08,15:30:00,110.54,110.55,110.54,110.55,476
2020-01-08,15:31:00,110.54,110.56,110.54,110.55,1569
2020-01-08,15:32:00,110.55,110.55,110.55,110.55,574
2020-01-08,15:33:00,110.55,110.56,110.55,110.55,253
2020-01-08,15:34:00,110.55,110.55,110.55,110.55,12
2020-01-08,15:35:00,110.54,110.54,110.53,110.53,819
2020-01-08,15:36:00,110.53,110.53,110.53,110.53,0
2020-01-08,15:37:00,110.53,110.53,110.53,110.53,0
2020-01-08,15:38:00,110.53,110.53,110.53,110.53,0
2020-01-08,15:39:00,110.53,110.53,110.53,110.53,0
2020-01-08,15:40:00,110.53,110.53,110.53,110.53,0
2020-01-08,15:41:00,110.53,110.53,110.53,110.53,0
2020-01-08,15:42:00,110.53,110.53,110.53,110.53,0
2020-01-08,15:43:00,110.53,110.53,110.53,110.53,0
2020-01-08,15:44:00,110.53,110.53,110.53,110.53,0
2020-01-08,15:45:00,110.52,110.52,110.52,110.52,6352
2020-01-09,09:01:00,110.49,110.49,110.47,110.48,4002
2020-01-09,09:02:00,110.48,110.48,110.46,110.46,3330
2020-01-09,09:03:00,110.46,110.47,110.46,110.47,1080
2020-01-09,09:04:00,110.46,110.46,110.46,110.46,249
2020-01-09,09:05:00,110.46,110.47,110.46,110.47,2002
2020-01-09,09:06:00,110.48,110.48,110.47,110.47,435
2020-01-09,09:07:00,110.47,110.48,110.47,110.48,893
2020-01-09,09:08:00,110.48,110.48,110.47,110.47,238
2020-01-09,09:09:00,110.47,110.47,110.47,110.47,303
2020-01-09,09:10:00,110.47,110.47,110.47,110.47,20
2020-01-09,09:11:00,110.47,110.47,110.47,110.47,235
2020-01-09,09:12:00,110.47,110.48,110.47,110.48,502
2020-01-09,09:13:00,110.48,110.49,110.48,110.48,745
2020-01-09,09:14:00,110.48,110.49,110.48,110.49,674
2020-01-09,09:15:00,110.49,110.49,110.49,110.49,100
2020-01-09,09:16:00,110.49,110.49,110.49,110.49,867
2020-01-09,09:17:00,110.49,110.49,110.49,110.49,253
2020-01-09,09:18:00,110.5,110.5,110.5,110.5,748
2020-01-09,09:19:00,110.51,110.51,110.5,110.5,2977
2020-01-09,09:20:00,110.5,110.5,110.5,110.5,1509
2020-01-09,09:21:00,110.5,110.5,110.5,110.5,400
2020-01-09,09:22:00,110.5,110.51,110.5,110.51,1741
2020-01-09,09:23:00,110.5,110.5,110.5,110.5,110
2020-01-09,09:24:00,110.5,110.5,110.5,110.5,140
2020-01-09,09:25:00,110.5,110.5,110.5,110.5,0
2020-01-09,09:26:00,110.5,110.5,110.5,110.5,100
2020-01-09,09:27:00,110.5,110.5,110.5,110.5,1
2020-01-09,09:28:00,110.51,110.51,110.51,110.51,364
2020-01-09,09:29:00,110.51,110.51,110.51,110.51,50
2020-01-09,09:30:00,110.51,110.51,110.51,110.51,0
2020-01-09,09:31:00,110.51,110.51,110.51,110.51,1910
2020-01-09,09:32:00,110.51,110.51,110.5,110.5,58
2020-01-09,09:33:00,110.5,110.5,110.5,110.5,0
2020-01-09,09:34:00,110.51,110.51,110.51,110.51,250
2020-01-09,09:35:00,110.51,110.51,110.51,110.51,687
2020-01-09,09:36:00,110.51,110.52,110.51,110.51,831
2020-01-09,09:37:00,110.51,110.51,110.51,110.51,146
2020-01-09,09:38:00,110.51,110.51,110.51,110.51,175
2020-01-09,09:39:00,110.51,110.51,110.51,110.51,408
2020-01-09,09:40:00,110.51,110.51,110.51,110.51,150
2020-01-09,09:41:00,110.51,110.51,110.51,110.51,777
2020-01-09,09:42:00,110.51,110.51,110.51,110.51,0
2020-01-09,09:43:00,110.51,110.51,110.51,110.51,0
2020-01-09,09:44:00,110.51,110.51,110.51,110.51,0
2020-01-09,09:45:00,110.51,110.51,110.51,110.51,52
2020-01-09,09:46:00,110.51,110.51,110.51,110.51,0
2020-01-09,09:47:00,110.51,110.51,110.51,110.51,327
2020-01-09,09:48:00,110.51,110.51,110.51,110.51,609
2020-01-09,09:49:00,110.51,110.51,110.51,110.51,0
2020-01-09,09:50:00,110.52,110.52,110.52,110.52,16
2020-01-09,09:51:00,110.52,110.52,110.52,110.52,0
2020-01-09,09:52:00,110.51,110.51,110.51,110.51,649
2020-01-09,09:53:00,110.5,110.5,110.49,110.49,1241
2020-01-09,09:54:00,110.49,110.5,110.49,110.5,372
2020-01-09,09:55:00,110.5,110.5,110.5,110.5,413
2020-01-09,09:56:00,110.5,110.5,110.5,110.5,566
2020-01-09,09:57:00,110.5,110.5,110.5,110.5,71
2020-01-09,09:58:00,110.5,110.5,110.5,110.5,35
2020-01-09,09:59:00,110.5,110.5,110.5,110.5,5
2020-01-09,10:00:00,110.5,110.5,110.5,110.5,0
2020-01-09,10:01:00,110.5,110.5,110.5,110.5,0
2020-01-09,10:02:00,110.51,110.51,110.51,110.51,1469
2020-01-09,10:03:00,110.51,110.51,110.51,110.51,0
2020-01-09,10:04:00,110.51,110.51,110.51,110.51,0
2020-01-09,10:05:00,110.51,110.51,110.51,110.51,0
2020-01-09,10:06:00,110.51,110.51,110.51,110.51,700
2020-01-09,10:07:00,110.51,110.51,110.51,110.51,198
2020-01-09,10:08:00,110.51,110.51,110.51,110.51,0
2020-01-09,10:09:00,110.5,110.5,110.5,110.5,212
2020-01-09,10:10:00,110.5,110.5,110.5,110.5,0
2020-01-09,10:11:00,110.5,110.51,110.5,110.51,1578
2020-01-09,10:12:00,110.51,110.51,110.51,110.51,0
2020-01-09,10:13:00,110.51,110.51,110.51,110.51,0
2020-01-09,10:14:00,110.52,110.52,110.51,110.51,91
2020-01-09,10:15:00,110.51,110.51,110.51,110.51,26
2020-01-09,10:16:00,110.52,110.52,110.52,110.52,14
2020-01-09,10:17:00,110.52,110.52,110.52,110.52,1776
2020-01-09,10:18:00,110.52,110.52,110.52,110.52,552
