date,open,high,low,close,volume,dividend,split
2015-10-13,123.15,123.44,123.08,123.38,49350,0,1
2015-10-14,123.45,123.59,123.2,123.4,50497,0,1
2015-10-15,123.65,124.17,123.65,124.1,59812,0,1
2015-10-16,123.9,124.07,123.81,124.04,33486,0,1
2015-10-19,123.92,124,123.64,123.93,44495,0,1
2015-10-20,123.97,124.08,123.63,123.69,43655,0,1
2015-10-21,123.5,123.63,123.27,123.57,56978,0,1
2015-10-22,123.75,123.78,123.35,123.4,52279,0,1
2015-10-23,123.33,123.63,123.19,123.63,37520,0,1
2015-10-26,123.4,123.74,123.39,123.7,38019,0,1
2015-10-27,123.7,124.1,123.68,124.06,41670,0,1
2015-10-28,124.23,124.72,124.12,124.31,66105,0,1
2015-10-29,124.01,124.33,123.97,124.14,46946,0,1
2015-10-30,123.43,123.72,123.35,123.46,57443,0,1
2015-11-02,123.57,123.65,123.39,123.42,40897,0,1
2015-11-03,123.25,123.38,123.09,123.1,61910,0,1
2015-11-04,122.95,123.02,122.73,122.99,48346,0,1
2015-11-05,122.97,123.2,122.88,123.08,43876,0,1
2015-11-06,123.09,123.14,122.6,122.6,43733,0,1
2015-11-09,121.91,122.01,121.57,121.57,58019,0,1
2015-11-10,121.73,121.97,121.55,121.9,52210,0,1
2015-11-11,121.92,121.92,121.2,121.5,49782,0,1
2015-11-12,121.35,121.8,121.3,121.35,55126,0,1
2015-11-13,121.41,121.58,121.15,121.32,36200,0,1
2015-11-16,122,122.06,121.67,121.81,47055,0,1
2015-11-17,121.64,121.8,121.58,121.6,36684,0,1
2015-11-18,121.7,121.81,121.59,121.75,33398,0,1
2015-11-19,121.84,122.07,121.75,122.07,38203,0,1
2015-11-20,122.14,122.38,121.97,121.97,40448,0,1
2015-11-23,121.97,122.03,121.75,121.78,37978,0,1
2015-11-24,121.92,122.06,121.79,121.89,30397,0,1
2015-11-25,121.9,122.18,121.89,122.17,25211,0,1
2015-11-26,122.1,122.31,121.98,122.29,35019,0,1
2015-11-27,122.4,122.49,121.96,121.96,35481,0,1
2015-11-30,122.1,122.23,121.92,122.18,32352,0,1
2015-12-01,122.05,122.36,121.91,121.91,47611,0,1
2015-12-02,122.31,122.35,122.02,122.07,28034,0,1
2015-12-03,122.05,122.14,121.95,121.99,30590,0,1
2015-12-04,121.3,121.64,121.1,121.64,35167,0,1
2015-12-07,121.63,121.72,121.54,121.66,28959,0,1
2015-12-08,121.9,122.4,121.89,122.38,37973,0,1
2015-12-09,122.35,122.61,122.31,122.59,42096,0,1
2015-12-10,122.65,122.75,122.27,122.68,42451,0,1
2015-12-11,122.59,122.62,122.34,122.35,31778,0,1
2015-12-14,122.71,122.87,122.55,122.55,29226,0,1
2015-12-15,122.39,122.71,122.3,122.7,35018,0,1
2015-12-16,122.52,122.56,122.36,122.51,34975,0,1
2015-12-17,122.66,123.08,122.53,123.04,34775,0,1
2015-12-18,123.11,123.66,122.99,123.46,37325,0,1
2015-12-21,123.56,123.9,123.33,123.73,34846,0,1
2015-12-22,123.73,123.81,123.46,123.58,29228,0,1
2015-12-23,123.46,123.69,123.43,123.58,19699,0,1
2015-12-24,123.43,123.82,123.43,123.71,17575,0,1
2015-12-28,123.73,123.87,123.67,123.69,15166,0,1
2015-12-29,123.84,124.11,123.82,123.91,17317,0,1
2015-12-30,123.81,124.06,123.57,123.86,31999,0,1
2016-01-04,123.82,124.53,123.78,124.33,33937,0,1
2016-01-05,124.33,124.36,124.01,124.17,44184,0,1
2016-01-06,124.17,124.45,124.13,124.41,36498,0,1
2016-01-07,124.61,124.8,124.43,124.59,47149,0,1
2016-01-08,124.56,124.64,124.14,124.14,43193,0,1
2016-01-11,124.48,124.57,124.36,124.51,38715,0,1
2016-01-12,124.4,124.63,124.25,124.41,46641,0,1
2016-01-13,124.61,124.65,124.33,124.51,37651,0,1
2016-01-14,124.71,124.93,124.37,124.37,53469,0,1
2016-01-15,124.37,124.55,124.22,124.51,39658,0,1
2016-01-18,124.91,124.91,124.29,124.34,54725,0,1
2016-01-19,124.41,124.49,124.06,124.1,48850,0,1
2016-01-20,124.2,124.79,124.2,124.78,63432,0,1
2016-01-21,124.75,124.87,124.5,124.84,56090,0,1
2016-01-22,124.59,124.9,124.33,124.41,68303,0,1
2016-01-25,124.32,124.59,124.31,124.54,40148,0,1
2016-01-26,124.77,124.92,124.68,124.89,41918,0,1
2016-01-27,124.83,124.84,124.53,124.65,55177,0,1
2016-01-28,124.75,124.83,124.35,124.59,54451,0,1
2016-01-29,124.58,125.21,124.37,125.05,64377,0,1
2016-02-01,125.06,125.67,125.06,125.61,51264,0,1
2016-02-02,125.62,125.86,125.48,125.66,62761,0,1
2016-02-03,126.13,126.27,125.92,126.21,49920,0,1
2016-02-04,126.12,126.26,125.84,126.26,49279,0,1
2016-02-05,126.26,126.33,125.95,126.03,36597,0,1
2016-02-11,127,127.37,126.91,127.21,44311,0,1
2016-02-12,127.15,127.37,126.56,126.91,80341,0,1
2016-02-15,126.56,126.72,126.45,126.62,50219,0,1
2016-02-16,126.61,127.24,126.4,127.08,51014,0,1
2016-02-17,127.08,127.11,126.85,127.08,44181,0,1
2016-02-18,126.79,126.9,126.68,126.84,37865,0,1
2016-02-19,127.11,127.17,126.71,126.76,55299,0,1
2016-02-22,126.62,126.72,126.59,126.59,34087,0,1
2016-02-23,126.66,126.89,126.49,126.59,53961,0,1
2016-02-24,126.76,126.78,126.41,126.76,56965,0,1
2016-02-25,126.71,126.96,126.62,126.96,47347,0,1
2016-02-26,126.93,127.2,126.9,127.2,38103,0,1
2016-02-29,127.07,127.2,127,127.08,47012,0,1
2016-03-02,126.79,126.81,126.58,126.61,44039,0,1
2016-03-03,126.51,126.53,126.16,126.16,52566,0,1
2016-03-04,126.16,126.34,125.95,126.06,54273,0,1
2016-03-07,125.88,126.28,125.87,126.26,51985,0,1
2016-03-08,126.1,126.49,126.06,126.45,62778,0,1
2016-03-09,126.61,126.64,126.36,126.36,45562,0,1
2016-03-10,126.39,126.49,125.92,126.26,57539,0,1
2016-03-11,125.97,126.02,125.6,125.6,54455,0,1
2016-03-14,125.36,125.81,125.33,125.66,44031,0,1
2016-03-15,125.73,125.95,125.57,125.78,55942,0,1
2016-03-16,125.67,125.85,125.52,125.73,56043,0,1
2016-03-17,126.19,126.31,126.02,126.24,68601,0,1
2016-03-18,126.29,126.65,126.11,126.54,59179,0,1
2016-03-21,126.49,126.81,126.47,126.61,48194,0,1
2016-03-22,126.41,126.54,126.36,126.42,41056,0,1
2016-03-23,126.3,126.37,126.06,126.23,63003,0,1
2016-03-24,126.49,126.62,126.45,126.45,46263,0,1
2016-03-25,126.45,126.66,126.39,126.63,38773,0,1
2016-03-28,126.58,126.71,126.49,126.64,42465,0,1
2016-03-29,126.7,127.07,126.6,127.03,51402,0,1
2016-03-30,127.36,127.46,127.08,127.18,57294,0,1
2016-03-31,127.01,127.19,126.97,127.08,56769,0,1
2016-04-01,127.19,127.25,126.94,127.03,53915,0,1
2016-04-04,127.14,127.38,127.13,127.38,40295,0,1
2016-04-05,127.38,127.45,127.07,127.13,65582,0,1
2016-04-06,127.27,127.28,127.1,127.14,46515,0,1
2016-04-07,127.1,127.26,126.96,126.96,52177,0,1
2016-04-08,127.28,127.29,126.88,127.05,55005,0,1
2016-04-11,126.94,127.11,126.91,127.08,45516,0,1
2016-04-12,127.11,127.14,126.99,127.13,37463,0,1
2016-04-14,126.85,126.86,126.45,126.55,62062,0,1
2016-04-15,126.38,126.63,126.37,126.59,49783,0,1
2016-04-18,126.83,126.88,126.49,126.49,51926,0,1
2016-04-19,126.38,126.71,126.22,126.63,66020,0,1
2016-04-20,126.64,127.04,126.57,127.03,57628,0,1
2016-04-21,126.75,126.85,126.65,126.79,42786,0,1
2016-04-22,126.79,126.97,126.48,126.78,78766,0,1
2016-04-25,126.78,126.87,126.69,126.76,36219,0,1
2016-04-26,126.76,126.98,126.65,126.98,41799,0,1
2016-04-27,126.87,127.07,126.86,126.97,44294,0,1
2016-04-28,127.18,127.33,126.89,127.06,62021,0,1
2016-04-29,127.23,127.26,127.05,127.14,38993,0,1
2016-05-02,127.16,127.2,126.96,126.99,38399,0,1
2016-05-03,126.85,127.18,126.77,127.15,50889,0,1
2016-05-04,127.33,127.49,127.28,127.42,43361,0,1
2016-05-09,127.41,127.59,127.37,127.48,41916,0,1
2016-05-10,127.55,127.63,127.38,127.46,42538,0,1
2016-05-11,127.41,127.57,127.4,127.51,36622,0,1
2016-05-12,127.57,127.57,127.4,127.54,37821,0,1
2016-05-13,127.48,127.59,127.28,127.5,47536,0,1
2016-05-16,127.54,127.57,127.43,127.43,31745,0,1
2016-05-17,127.34,127.43,127.22,127.23,37839,0,1
2016-05-18,127.19,127.34,127.02,127.11,50634,0,1
2016-05-19,126.81,126.83,126.67,126.78,50447,0,1
2016-05-20,126.88,127.09,126.81,127.05,42052,0,1
2016-05-23,127.12,127.13,126.99,127.11,40846,0,1
2016-05-24,127.11,127.48,127.04,127.48,60796,0,1
2016-05-25,127.42,127.42,127.26,127.29,37043,0,1
2016-05-26,127.29,127.42,127.22,127.24,44885,0,1
2016-05-27,127.34,127.4,127.25,127.38,38648,0,1
2016-05-30,127.15,127.16,126.93,126.97,43372,0,1
2016-05-31,127.07,127.17,126.97,126.98,39689,0,1
2016-06-01,127.43,127.64,127.43,127.62,53922,0,1
2016-06-02,127.61,127.63,127.48,127.53,30501,0,1
2016-06-03,127.63,127.81,127.56,127.81,39324,0,1
2016-06-07,128.18,128.2,128.06,128.06,41617,0,1
2016-06-08,128.12,128.33,128.09,128.28,56927,0,1
2016-06-09,128.28,128.74,128.24,128.73,68287,0,1
2016-06-10,128.67,128.89,128.65,128.73,45240,0,1
2016-06-13,128.89,129.08,128.85,129.08,41398,0,1
2016-06-14,129.07,129.12,128.84,128.85,59587,0,1
2016-06-15,128.84,129.04,128.83,129.03,52939,0,1
2016-06-16,129.31,129.48,129.28,129.48,51463,0,1
2016-06-17,129.28,129.3,129.13,129.25,53885,0,1
2016-06-20,128.94,128.97,128.78,128.78,31173,0,1
2016-06-21,128.6,129.05,128.6,129.05,43163,0,1
2016-06-22,128.91,128.93,128.74,128.81,41144,0,1
2016-06-23,128.79,128.92,128.68,128.91,43097,0,1
2016-06-24,129.01,130.8,128.8,130.26,106741,0,1
2016-06-27,130.31,130.78,130.28,130.47,68364,0,1
2016-06-28,130.8,130.84,130.29,130.43,78706,0,1
2016-06-29,130.51,130.72,130.47,130.72,59497,0,1
2016-06-30,130.46,130.76,130.42,130.63,62939,0,1
2016-07-01,130.85,131.28,130.69,131.28,63792,0,1
2016-07-04,131.25,131.37,131.11,131.22,46230,0,1
2016-07-05,131.32,131.54,131.1,131.13,88467,0,1
2016-07-06,131.48,131.76,131.42,131.63,85916,0,1
2016-07-07,131.51,131.65,131.47,131.63,54360,0,1
2016-07-08,131.57,131.77,131.44,131.53,66301,0,1
2016-07-11,131.66,131.74,131.55,131.61,50004,0,1
2016-07-12,131.41,131.5,131.36,131.5,59907,0,1
2016-07-13,131.06,131.56,131.05,131.42,71888,0,1
2016-07-14,131.56,131.92,131.45,131.64,81276,0,1
2016-07-15,131.43,131.49,131.24,131.49,69180,0,1
2016-07-18,131.22,131.3,131.15,131.23,48881,0,1
2016-07-19,131.32,131.46,131.04,131.11,70910,0,1
2016-07-20,131.15,131.23,131.01,131.2,57246,0,1
2016-07-21,131.01,131.04,130.88,130.94,46039,0,1
2016-07-22,131.12,131.2,131,131.2,44782,0,1
2016-07-25,131.21,131.23,131.03,131.08,42783,0,1
2016-07-26,131.05,131.42,131.03,131.26,65111,0,1
2016-07-27,131.18,131.38,131.12,131.38,70149,0,1
2016-07-28,131.74,131.89,131.67,131.89,35930,0,1
2016-07-29,131.95,131.96,131.41,131.56,85301,0,1
2016-08-01,131.76,131.86,131.72,131.76,37802,0,1
2016-08-02,131.69,131.8,131.49,131.49,65501,0,1
2016-08-03,131.31,131.33,131.01,131.07,64474,0,1
2016-08-04,131.06,131.23,130.91,131.19,72919,0,1
2016-08-05,131.45,131.56,131.38,131.45,46864,0,1
2016-08-08,130.97,131.35,130.92,130.97,72020,0,1
2016-08-09,131.02,131.13,130.96,131.13,47711,0,1
2016-08-10,131.31,131.54,131.28,131.44,52862,0,1
2016-08-11,131.6,131.64,131.28,131.38,56685,0,1
2016-08-12,131.16,131.39,131.13,131.33,58011,0,1
2016-08-16,131.34,131.46,131.28,131.46,41864,0,1
2016-08-17,131.01,131.21,130.89,131.02,73619,0,1
2016-08-18,131.16,131.28,131.15,131.19,47182,0,1
2016-08-19,131.17,131.24,130.98,131.12,53257,0,1
2016-08-22,130.96,131.01,130.91,130.95,43512,0,1
2016-08-23,131.12,131.18,131.07,131.11,35911,0,1
2016-08-24,131.16,131.23,131.11,131.11,34897,0,1
2016-08-25,131.14,131.19,131,131.19,47722,0,1
2016-08-26,131.17,131.2,131.01,131.2,43384,0,1
2016-08-29,130.74,130.92,130.73,130.85,48865,0,1
2016-08-30,131.06,131.1,130.65,130.65,66438,0,1
2016-08-31,130.65,130.7,130.36,130.42,86368,0,1
2016-09-01,130.42,130.55,129.9,129.92,82835,0,1
2016-09-02,129.9,130.03,129.8,129.94,63858,0,1
2016-09-05,130.01,130.17,129.92,130.17,48463,0,1
2016-09-06,130.19,130.22,130.09,130.16,51932,0,1
2016-09-07,130.54,130.78,130.5,130.69,56995,0,1
2016-09-08,130.66,130.83,130.52,130.65,90276,0,1
2016-09-09,130.31,130.43,129.93,130.08,91925,0,1
2016-09-12,129.45,129.62,129.28,129.54,84884,0,1
2016-09-13,129.68,129.85,129.4,129.52,88531,0,1
2016-09-19,129.43,129.57,129.27,129.27,45406,0,1
2016-09-20,129.32,129.5,129.19,129.5,64701,0,1
2016-09-21,129.61,129.65,128.97,129.28,91051,0,1
2016-09-22,129.76,130.11,129.72,130.11,72622,0,1
2016-09-23,130.17,130.3,130.02,130.22,64314,0,1
2016-09-26,130.22,130.54,130.19,130.41,56112,0,1
2016-09-27,130.56,130.58,130.18,130.3,72605,0,1
2016-09-28,130.49,130.75,130.47,130.61,66838,0,1
2016-09-29,130.44,130.85,130.34,130.85,81262,0,1
2016-09-30,130.85,131.49,130.78,131.17,104055,0,1
2016-10-04,130.74,130.9,130.66,130.71,54674,0,1
2016-10-05,130.11,130.3,130.04,130.04,86972,0,1
2016-10-06,129.97,130.06,129.73,129.75,66971,0,1
2016-10-07,129.77,129.96,129.67,129.91,68433,0,1
2016-10-10,130.1,130.11,129.56,129.56,61467,0,1
2016-10-11,129.36,129.36,128.84,128.92,102457,0,1
2016-10-12,129.07,129.31,128.84,129.28,92450,0,1
2016-10-13,129.34,129.98,129.32,129.76,102016,0,1
2016-10-14,129.83,129.84,129.19,129.61,131638,0,1
2016-10-17,129.15,129.2,128.76,128.76,73847,0,1
2016-10-18,128.96,129.08,128.86,129.01,73993,0,1
2016-10-19,129.36,129.39,128.9,128.99,70670,0,1
2016-10-20,128.91,129.08,128.83,128.99,50969,0,1
2016-10-21,128.9,129.3,128.71,128.71,97215,0,1
2016-10-24,128.79,129.13,128.59,129.13,59979,0,1
2016-10-25,128.96,128.98,128.63,128.76,66653,0,1
2016-10-26,128.84,128.94,128.57,128.61,80191,0,1
2016-10-27,128.27,128.58,128.21,128.42,62050,0,1
2016-10-28,127.96,128.02,127.61,127.61,68824,0,1
2016-10-31,127.96,128.25,127.64,128.19,71329,0,1
2016-11-01,128.11,128.13,127.62,127.64,71324,0,1
2016-11-02,127.79,128.27,127.77,128.16,74075,0,1
2016-11-03,128.31,128.52,127.89,128.26,92895,0,1
2016-11-04,128.12,128.27,127.94,127.94,63777,0,1
2016-11-07,127.67,128.01,127.65,127.85,48905,0,1
2016-11-08,127.94,128.22,127.86,127.96,71910,0,1
2016-11-09,127.83,129.27,127.63,128.56,130683,0,1
2016-11-10,126.96,127.03,126.53,126.57,92179,0,1
2016-11-11,125.81,126.14,125.37,125.41,72042,0,1
2016-11-14,125.11,125.42,123.66,123.66,104194,0,1
2016-11-15,124.02,124.58,123.78,124.31,98626,0,1
2016-11-16,124.26,124.62,123.38,123.38,67289,0,1
2016-11-17,123.88,124.34,123.11,124.34,63455,0,1
2016-11-18,123.46,123.84,123.13,123.54,57791,0,1
2016-11-21,123.51,123.68,123.19,123.53,35785,0,1
2016-11-22,123.88,124.23,123.26,123.31,53825,0,1
2016-11-23,123.57,123.63,123.2,123.51,34236,0,1
2016-11-24,123.31,123.31,122.69,122.84,34378,0,1
2016-11-25,122.99,123.14,122.27,122.89,45053,0,1
2016-11-28,123.31,123.38,122.89,123.38,31596,0,1
2016-11-29,123.61,123.61,123.24,123.38,36926,0,1
2016-11-30,123.61,123.82,123.2,123.33,37067,0,1
2016-12-01,122.46,123.13,122.32,122.81,47011,0,1
2016-12-02,122.2,122.29,122.01,122.21,36387,0,1
2016-12-05,122.82,123.05,122.36,123.05,46155,0,1
2016-12-06,122.67,123.45,122.67,122.76,49267,0,1
2016-12-07,122.81,123.07,122.64,122.88,35162,0,1
2016-12-08,123.14,123.31,123.04,123.28,26749,0,1
2016-12-09,122.61,122.91,122.54,122.76,35382,0,1
2016-12-12,122.28,122.39,122.01,122.28,33348,0,1
2016-12-13,122.63,122.93,122.55,122.83,35165,0,1
2016-12-14,122.85,123.61,122.84,123.56,36864,0,1
2016-12-15,122.46,122.94,122.35,122.94,36386,0,1
2016-12-16,122.75,123.27,122.7,123.27,41727,0,1
2016-12-19,123.23,123.33,123.03,123.08,26045,0,1
2016-12-20,123.52,123.79,123.02,123.02,55293,0,1
2016-12-21,123.28,123.91,123.08,123.87,43968,0,1
2016-12-22,124.07,124.07,123.5,123.89,34854,0,1
2016-12-23,123.64,124.12,123.57,123.77,26335,0,1
2016-12-26,123.81,123.91,123.64,123.78,14335,0,1
2016-12-27,123.75,123.83,123.6,123.71,19281,0,1
2016-12-28,123.64,124.2,123.62,124.11,17226,0,1
2016-12-29,124.11,124.69,124.11,124.12,18293,0,1
2017-01-02,124.13,124.57,124.13,124.49,25280,0,1
2017-01-03,124.57,124.57,124.25,124.3,36640,0,1
2017-01-04,124.31,124.43,123.94,124.02,43117,0,1
2017-01-05,124.37,124.45,124.13,124.37,40696,0,1
2017-01-06,124.87,124.88,123.97,123.97,44981,0,1
2017-01-09,123.68,123.78,123.42,123.62,25724,0,1
2017-01-10,123.9,124.04,123.7,123.94,41617,0,1
2017-01-11,123.92,123.96,123.65,123.65,33805,0,1
2017-01-12,123.9,124.47,123.89,124.47,44811,0,1
2017-01-13,124.32,124.37,123.9,124.21,44478,0,1
2017-01-16,123.95,124.02,123.74,123.89,39683,0,1
2017-01-17,123.83,124.14,123.82,124.07,46289,0,1
2017-01-18,124.3,124.3,123.77,123.78,54135,0,1
2017-01-19,123.42,123.42,123.16,123.36,47776,0,1
2017-01-20,123.22,123.78,123.13,123.78,59295,0,1
2017-01-23,123.88,124.08,123.68,123.78,55252,0,1
2017-01-24,124.06,124.17,123.96,124.06,46742,0,1
2017-01-25,123.82,123.88,123.65,123.73,33472,0,1
2017-01-26,123.37,123.37,122.99,123.11,51108,0,1
2017-01-31,123.32,123.55,123.13,123.48,34683,0,1
2017-02-01,123.48,123.57,123.2,123.31,38637,0,1
2017-02-02,123.28,123.57,123.17,123.45,49857,0,1
2017-02-03,123.48,123.49,123.17,123.22,40386,0,1
2017-02-06,123.31,123.59,123.29,123.44,41276,0,1
2017-02-07,123.57,123.93,123.57,123.6,58706,0,1
2017-02-08,123.81,123.82,123.51,123.77,50124,0,1
2017-02-09,124.1,124.15,123.64,123.64,51954,0,1
2017-02-10,123.39,123.62,123.35,123.62,40900,0,1
2017-02-13,123.5,123.63,123.47,123.52,29138,0,1
2017-02-14,123.43,123.77,123.3,123.77,50032,0,1
2017-02-15,123.47,123.57,123.4,123.57,43000,0,1
2017-02-16,123.46,123.75,123.44,123.67,50465,0,1
2017-02-17,123.79,123.85,123.65,123.71,38650,0,1
2017-02-20,123.9,123.9,123.16,123.22,61223,0,1
2017-02-21,123.17,123.25,123.04,123.04,50304,0,1
2017-02-22,123.15,123.29,122.54,122.62,67983,0,1
2017-02-23,122.82,123.14,122.73,123.1,64967,0,1
2017-02-24,123.34,123.63,123.19,123.35,86830,0,1
2017-02-27,123.62,123.77,123.2,123.52,67797,0,1
2017-02-28,123.45,123.6,123.3,123.53,53667,0,1
2017-03-02,122.73,122.97,122.67,122.87,58683,0,1
2017-03-03,122.87,122.89,122.69,122.82,51602,0,1
2017-03-06,122.95,122.97,122.36,122.62,50703,0,1
2017-03-07,122.5,122.51,121.8,121.82,86402,0,1
2017-03-08,121.81,122.16,121.76,122.12,66840,0,1
2017-03-09,121.84,122.05,121.77,121.88,48157,0,1
2017-03-10,121.68,122.02,121.5,122.02,52680,0,1
2017-03-13,122.13,122.22,121.9,122.22,41193,0,1
2017-03-14,122.02,122.28,121.91,122.23,55084,0,1
2017-03-15,122.22,122.54,122.12,122.52,55580,0,1
2017-03-16,123.22,123.58,123.14,123.46,78096,0,1
2017-03-17,123.32,123.55,123.18,123.55,53815,0,1
2017-03-20,123.55,123.57,123.23,123.32,48521,0,1
2017-03-21,123.5,123.67,123.25,123.32,55992,0,1
2017-03-22,123.6,123.88,123.55,123.82,66655,0,1
2017-03-23,123.83,123.85,123.64,123.76,53695,0,1
2017-03-24,123.74,123.74,123.42,123.42,61079,0,1
2017-03-27,123.51,123.85,123.51,123.76,51857,0,1
2017-03-28,123.66,123.86,123.59,123.64,50540,0,1
2017-03-29,123.46,123.73,123.44,123.66,48714,0,1
2017-03-30,123.79,123.83,123.37,123.48,55451,0,1
2017-03-31,123.41,123.66,123.36,123.41,52439,0,1
2017-04-03,123.45,123.67,123.3,123.61,48228,0,1
2017-04-04,123.82,124.02,123.81,123.96,55477,0,1
2017-04-05,123.88,123.98,123.78,123.97,43993,0,1
2017-04-06,123.98,124.09,123.33,123.43,67078,0,1
2017-04-07,123.59,123.87,123.05,123.24,69103,0,1
2017-04-10,123.13,123.14,122.61,122.73,47928,0,1
2017-04-11,122.81,123.31,122.7,123.31,64552,0,1
2017-04-12,123.43,123.47,123.05,123.23,65155,0,1
2017-04-13,123.61,123.82,123.33,123.52,64334,0,1
2017-04-14,123.58,123.67,123.31,123.46,34647,0,1
2017-04-17,123.73,123.81,123.53,123.55,42018,0,1
2017-04-18,123.56,123.66,123.46,123.66,39952,0,1
2017-04-19,124.01,124.11,123.9,123.9,43158,0,1
2017-04-20,123.82,124,123.82,123.97,41525,0,1
2017-04-21,123.87,123.87,123.67,123.73,36952,0,1
2017-04-24,123.31,123.37,123.19,123.35,43936,0,1
2017-04-25,123.47,123.53,123.3,123.45,35021,0,1
2017-04-26,123.2,123.38,123.1,123.38,39912,0,1
2017-04-27,123.34,123.46,123.28,123.41,37151,0,1
2017-04-28,123.53,123.55,123.38,123.47,35770,0,1
2017-05-02,123.33,123.37,122.8,123.01,33387,0,1
2017-05-04,122.98,123.35,122.85,123.31,29841,0,1
2017-05-08,123.2,123.2,122.9,123.05,31362,0,1
2017-05-10,122.71,122.84,122.37,122.39,42926,0,1
2017-05-11,122.39,122.52,122.17,122.31,41796,0,1
2017-05-12,122.46,122.61,122.28,122.55,44304,0,1
2017-05-15,122.89,122.9,122.46,122.48,48838,0,1
2017-05-16,122.4,122.66,122.4,122.42,43150,0,1
2017-05-17,122.8,123.06,122.72,123.06,46902,0,1
2017-05-18,123.51,123.55,122.87,123.02,62560,0,1
2017-05-19,123.08,123.3,122.96,123.16,45440,0,1
2017-05-22,123.01,123.01,122.76,122.79,51116,0,1
2017-05-23,122.96,123.11,122.77,123.11,40880,0,1
2017-05-24,122.84,123.02,122.78,122.91,48975,0,1
2017-05-25,123.04,123.16,122.9,123.16,50066,0,1
2017-05-26,123.14,123.3,123.04,123.24,44699,0,1
2017-05-29,123.16,123.19,123,123.17,35418,0,1
2017-05-30,123.25,123.47,123.17,123.4,44426,0,1
2017-05-31,123.51,123.58,123.32,123.32,45792,0,1
2017-06-01,123.37,123.58,123.3,123.56,47554,0,1
2017-06-02,123.48,123.67,123.43,123.65,39875,0,1
2017-06-05,123.94,123.99,123.81,123.94,26677,0,1
2017-06-07,123.97,124.12,123.94,124.11,50149,0,1
2017-06-08,124.01,124.11,123.83,123.98,66580,0,1
2017-06-09,124.09,124.1,123.92,123.97,49307,0,1
2017-06-12,123.91,123.96,123.25,123.42,61389,0,1
2017-06-13,123.42,123.95,123.36,123.84,62973,0,1
2017-06-14,123.69,123.98,123.53,123.97,49997,0,1
2017-06-15,124.36,124.57,124.22,124.34,65286,0,1
2017-06-16,124.18,124.25,123.91,123.91,47521,0,1
2017-06-19,123.96,124.04,123.81,124.01,35260,0,1
2017-06-20,123.84,124.22,123.79,124.18,52209,0,1
2017-06-21,124.39,124.39,124.1,124.24,55118,0,1
2017-06-22,124.24,124.36,124.23,124.24,42473,0,1
2017-06-23,124.24,124.39,124.07,124.25,49121,0,1
2017-06-26,124.25,124.44,124.18,124.34,39823,0,1
2017-06-27,124.42,124.42,124.26,124.42,45405,0,1
2017-06-28,123.98,124.12,123.72,123.74,65110,0,1
2017-06-29,123.76,123.87,123.48,123.6,59249,0,1
2017-06-30,123.49,123.66,123.34,123.4,64979,0,1
2017-07-03,123.26,123.29,123.07,123.24,42295,0,1
2017-07-04,122.96,123.03,122.73,122.84,71102,0,1
2017-07-05,122.84,122.93,122.7,122.74,47054,0,1
2017-07-06,122.83,122.87,122.65,122.73,57105,0,1
2017-07-07,122.49,122.51,122.25,122.31,63526,0,1
2017-07-10,122.36,122.69,122.27,122.69,44238,0,1
2017-07-11,122.71,122.78,122.54,122.75,52143,0,1
2017-07-12,122.86,122.98,122.76,122.79,45595,0,1
2017-07-13,123.03,123.28,122.91,123.21,51531,0,1
2017-07-14,123.03,123.13,122.92,123.13,28900,0,1
2017-07-17,123.04,123.11,122.79,122.79,42390,0,1
2017-07-18,122.93,123.15,122.88,122.98,54257,0,1
2017-07-19,123.24,123.3,123.02,123.03,36782,0,1
2017-07-20,123.01,123.26,123,123.26,48814,0,1
2017-07-21,123.23,123.58,123.23,123.4,51147,0,1
2017-07-24,123.45,123.55,123.41,123.42,43410,0,1
2017-07-25,123.35,123.62,123.32,123.53,42876,0,1
2017-07-26,123.06,123.28,123.04,123.22,44064,0,1
2017-07-27,123.36,123.58,123.35,123.46,45257,0,1
2017-07-28,123.49,123.51,123.24,123.35,47016,0,1
2017-07-31,123.34,123.42,123.24,123.37,30026,0,1
2017-08-01,123.29,123.29,122.99,123.04,54504,0,1
2017-08-02,123.21,123.25,123.11,123.17,42207,0,1
2017-08-03,123.16,123.23,123.07,123.12,41105,0,1
2017-08-04,123.34,123.36,123.1,123.13,33793,0,1
2017-08-07,122.9,122.91,122.7,122.7,30102,0,1
2017-08-08,122.8,122.87,122.38,122.53,48059,0,1
2017-08-09,122.34,122.42,122.13,122.31,48129,0,1
2017-08-10,122.33,122.48,122.01,122.48,67084,0,1
2017-08-11,122.56,122.72,122.4,122.69,46789,0,1
2017-08-14,122.86,122.9,122.65,122.65,34979,0,1
2017-08-16,122.4,122.47,122.3,122.38,43853,0,1
2017-08-17,122.57,122.68,122.47,122.5,41810,0,1
2017-08-18,122.72,122.74,122.49,122.49,34744,0,1
2017-08-21,122.42,122.71,122.41,122.63,36764,0,1
2017-08-22,122.65,122.76,122.56,122.61,34253,0,1
2017-08-23,122.55,122.77,122.47,122.77,35613,0,1
2017-08-24,122.94,122.94,122.78,122.79,35454,0,1
2017-08-25,122.77,123.25,122.77,123.19,52379,0,1
2017-08-28,123.04,123.26,123.04,123.24,33486,0,1
2017-08-29,123.04,123.21,122.97,123.14,57309,0,1
2017-08-30,123.19,123.36,123.14,123.24,40867,0,1
